# Distribution of crustal thickness and output quantities for the reference case (case85 in Tables S1, S2 and S3)
# Column 1: longitude 
# Column 2: latitude
# Column 3: crustal thickness used in the model [km]
# Column 4: surface heat flow [mW/m2]
# Column 5: elastic lithosphere thickness (assuming a strain rate of 1e-14 1/s) [km]
# Column 6: elastic lithosphere thickness (assuming a strain rate of 1e-17 1/s) [km]
# Column 7: temperature at 150 km depth [K]
# Column 8: depth to the 1370 K isotherm [km]
    2.39000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.40000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.41000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.42000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.43000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.44000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.45000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.46000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.47000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.48000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.49000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.50000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.51000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.52000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.53000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.54000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.55000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.56000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.57000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.58000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.59000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.60000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.61000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.62000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.63000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.64000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.65000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.66000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.67000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.68000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.69000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.70000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.71000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.72000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.73000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.74000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.75000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.76000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.77000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.78000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.79000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.80000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.81000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.82000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.83000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.84000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.85000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
    2.86000e+02    9.00000e+01    4.58126e+01    2.07853e+01    3.13092e+02    2.63646e+02    7.40119e+02    3.62524e+02
